timestamp,Weather_Temperature_Celsius,Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Active_Power
2018-10-25 10:00:00,31.069999694824,14.22,590.90063476562,280.49,457.81463623047
2018-10-25 11:00:00,32.483333587646,13.95,799.36303710938,183.13,405.70718383789
2018-10-25 12:00:00,31.889999389648,14.02,440.73291015625,125.61,398.6721496582
2018-10-25 13:00:00,33.520000457764,15.16,697.50439453125,133.59,455.23223876953
2018-10-25 14:00:00,34.409999847412,17.2,953.55603027344,102.37,428.78875732422
2018-10-25 15:00:00,34.946666717529,22.27,823.46539306641,210.52,440.84268188477
2018-10-25 16:00:00,36.029998779297,34.5,641.40142822266,78.28,520.3505859375
2018-10-25 17:00:00,36.25666809082,42.96,386.61871337891,6.35,306.43280029297
2018-10-26 07:00:00,23.643333435059,47.96,114.90319061279,256.52,77.035949707031
2018-10-26 08:00:00,28.113332748413,45.53,363.38739013672,263.17,300.40075683594
2018-10-26 09:00:00,30.443332672119,38.57,509.05932617188,298.53,420.53842163086
2018-10-26 10:00:00,32.713333129883,26.84,737.58166503906,390.62,386.63024902344
2018-10-26 11:00:00,32.913333892822,22.42,221.71253967285,192.3,205.13471984863
2018-10-26 12:00:00,33.950000762939,21.13,547.66748046875,203.94,489.24111938477
2018-10-26 13:00:00,33.970001220703,21.13,100.28392028809,184.33,79.619506835938
2018-10-26 14:00:00,26.993333816528,23.26,40.955577850342,247.83,37.832572937012
2018-10-26 15:00:00,26.363332748413,25.61,320.71691894531,149.61,391.06002807617
2018-10-26 16:00:00,31.10333442688,28.05,614.48724365234,47.54,505.08770751953
2018-10-26 17:00:00,30.776666641235,32.07,39.978221893311,3.45,38.125728607178
2018-10-27 07:00:00,17.476667404175,70.77,42.812469482422,44.54,29.378559112549
2018-10-27 08:00:00,17.299999237061,71.16,64.452697753906,64.75,76.082984924316
2018-10-27 09:00:00,18.299999237061,64.88,76.340538024902,93.62,73.911354064941
2018-10-27 10:00:00,18.0,58.42,57.044746398926,200.38,57.426486968994
2018-10-27 11:00:00,18.0,58.5,75.245735168457,227.45,63.500743865967
2018-10-27 12:00:00,18.043333053589,56.14,141.79753112793,188.83,195.38626098633
2018-10-27 13:00:00,18.336666107178,53.95,155.4313659668,200.86,155.31172180176
2018-10-27 14:00:00,18.853332519531,52.36,245.72515869141,244.01,281.51068115234
2018-10-27 15:00:00,20.959999084473,49.98,312.30209350586,130.29,348.66995239258
2018-10-27 16:00:00,22.436666488647,46.54,584.47052001953,55.61,279.40072631836
2018-10-27 17:00:00,22.70333480835,46.14,384.21203613281,8.61,267.91464233398
2018-10-28 07:00:00,17.636667251587,62.05,72.171051025391,112.89,71.717765808105
2018-10-28 08:00:00,20.676668167114,46.59,331.78958129883,142.11,281.97415161133
2018-10-28 09:00:00,22.430000305176,37.7,550.17169189453,151.88,329.35488891602
2018-10-28 10:00:00,24.133333206177,32.37,752.86285400391,148.02,232.94149780273
2018-10-28 11:00:00,25.930000305176,28.65,903.7041015625,235.85,205.62048339844
2018-10-28 12:00:00,27.953332901001,25.99,979.82879638672,219.74,226.75802612305
2018-10-29 13:00:00,32.556667327881,23.77,1011.6643066406,289.15,366.51919555664
2018-10-29 14:00:00,33.70333480835,25.33,734.2294921875,153.67,509.87338256836
2018-10-29 15:00:00,33.150001525879,30.34,207.89210510254,155.43,193.95257568359
2018-10-29 16:00:00,34.593334197998,36.44,675.86560058594,70.65,533.50402832031
2018-10-29 17:00:00,28.373332977295,42.22,116.53482055664,4.75,113.69868469238
2018-10-30 07:00:00,21.430000305176,57.6,99.880821228027,80.87,54.867252349854
2018-10-30 08:00:00,24.360000610352,40.26,378.78326416016,81.35,310.08874511719
2018-10-30 09:00:00,26.569999694824,30.14,638.92553710938,88.18,394.0495300293
2018-10-30 10:00:00,28.359998703003,23.79,811.29937744141,87.35,362.50973510742
2018-10-30 11:00:00,30.590000152588,19.95,961.24139404297,86.59,338.95022583008
2018-10-30 12:00:00,32.553333282471,17.77,614.44354248047,96.8,352.73934936523
2018-10-30 13:00:00,34.646667480469,16.62,1007.6229248047,151.66,383.31286621094
2018-10-30 14:00:00,34.926666259766,15.95,960.42901611328,164.13,528.81372070312
2018-10-30 15:00:00,35.986667633057,15.71,834.8583984375,88.52,580.03930664062
2018-10-30 16:00:00,35.763332366943,16.58,668.68908691406,54.76,533.71154785156
2018-10-30 17:00:00,35.599998474121,18.82,298.74005126953,9.45,308.88684082031
2018-10-31 07:00:00,22.143333435059,35.32,91.275161743164,208.89,59.038688659668
2018-10-31 08:00:00,25.276666641235,25.82,85.247375488281,399.42,60.159725189209
2018-10-31 09:00:00,29.183334350586,21.9,612.31488037109,324.29,464.47946166992
2018-10-31 10:00:00,31.633333206177,21.03,405.57528686523,435.99,343.09576416016
2018-10-31 11:00:00,28.136667251587,20.37,133.57833862305,392.86,163.14758300781
2018-10-31 12:00:00,30.326665878296,20.38,350.38311767578,389.74,305.82461547852
2018-10-31 13:00:00,33.569999694824,20.36,413.44723510742,310.6,380.82086181641
2018-10-31 14:00:00,32.849998474121,20.09,253.05305480957,282.85,226.40258789062
2018-10-31 15:00:00,33.830001831055,20.46,213.92660522461,207.24,167.30200195312
2018-10-31 16:00:00,27.979999542236,22.06,66.660377502441,86.2,58.321613311768
2018-10-31 17:00:00,30.983333587646,26.16,264.97274780273,12.2,237.58714294434
2018-11-01 07:00:00,23.989999771118,41.05,151.21723937988,360.83,101.33548736572
2018-11-01 08:00:00,25.10000038147,34.24,80.997680664062,450.44,82.627700805664
2018-11-01 09:00:00,27.136667251587,30.98,189.16694641113,398.24,166.19313049316
2018-11-01 10:00:00,31.973333358765,28.17,674.27679443359,465.56,455.78829956055
2018-11-01 11:00:00,33.490001678467,25.95,487.7262878418,536.41,427.78430175781
2018-11-01 12:00:00,34.479999542236,24.42,336.16448974609,437.23,298.90380859375
2018-11-01 13:00:00,34.599998474121,23.39,480.99945068359,332.05,441.94555664062
2018-11-01 14:00:00,33.916667938232,22.93,498.35766601562,339.67,419.2109375
2018-11-01 15:00:00,34.043334960938,22.32,457.74652099609,227.99,393.11474609375
2018-11-01 16:00:00,33.75,22.2,332.02523803711,89.74,295.3561706543
2018-11-01 17:00:00,33.579998016357,22.93,205.14807128906,10.43,170.64909362793
2018-11-02 07:00:00,23.693332672119,45.63,138.34382629395,164.71,76.088317871094
2018-11-02 08:00:00,27.606666564941,32.24,364.82836914062,177.22,292.41564941406
2018-11-02 09:00:00,30.849998474121,23.57,590.73046875,125.3,475.30947875977
2018-11-02 10:00:00,33.389999389648,20.23,786.11810302734,148.86,411.06838989258
2018-11-02 11:00:00,34.593334197998,17.98,966.68127441406,82.54,353.87902832031
2018-11-02 12:00:00,35.123332977295,16.6,465.1891784668,314.58,418.55609130859
2018-11-02 13:00:00,36.593334197998,15.93,715.12060546875,272.82,533.44897460938
2018-11-02 14:00:00,37.663333892822,15.64,968.73547363281,347.88,544.85003662109
2018-11-02 15:00:00,38.196666717529,15.61,829.99591064453,194.83,620.24011230469
2018-11-02 16:00:00,39.023334503174,15.97,652.11633300781,86.71,524.60418701172
2018-11-02 17:00:00,38.666667938232,16.8,296.77789306641,11.7,228.14250183105
2018-11-03 07:00:00,29.549999237061,27.61,44.097030639648,83.55,36.751010894775
2018-11-03 08:00:00,30.176666259766,23.38,315.10293579102,91.5,195.55342102051
2018-11-03 09:00:00,34.49333190918,19.73,675.50988769531,102.98,520.50689697266
2018-11-03 10:00:00,37.793334960938,17.2,706.70196533203,235.9,455.14126586914
2018-11-03 11:00:00,37.860000610352,15.6,955.10455322266,377.67,472.70034790039
2018-11-03 12:00:00,38.350002288818,14.84,1143.7381591797,343.67,536.08544921875
2018-11-03 13:00:00,37.653331756592,14.5,363.85491943359,284.62,306.1003112793
2018-11-03 14:00:00,37.666667938232,14.4,186.80227661133,257.86,168.74688720703
2018-11-03 15:00:00,33.333332061768,14.6,316.59606933594,145.55,241.91287231445
2018-11-03 16:00:00,33.516666412354,15.11,198.12991333008,33.82,210.99891662598
2018-11-03 17:00:00,33.903331756592,15.97,445.53430175781,5.43,290.57614135742
2018-11-04 07:00:00,23.840000152588,27.03,162.56619262695,184.4,84.495132446289
2018-11-04 08:00:00,27.049999237061,23.8,397.74810791016,138.76,319.92782592773
2018-11-04 09:00:00,29.690000534058,21.24,386.03656005859,172.86,271.79376220703
2018-11-04 10:00:00,31.663333892822,18.97,836.58386230469,165.93,369.36434936523
2018-11-04 11:00:00,34.290000915527,17.51,960.88494873047,83.01,384.57745361328
2018-11-04 12:00:00,35.819999694824,16.36,1030.0057373047,111.39,447.59295654297
2018-11-04 13:00:00,38.096664428711,15.47,892.32629394531,110.57,486.82162475586
2018-11-04 14:00:00,39.113334655762,15.0,865.11364746094,99.67,290.1989440918
2018-11-04 15:00:00,39.583332061768,14.89,890.16741943359,162.77,649.18432617188
2018-11-04 16:00:00,39.576667785645,15.27,236.20555114746,65.08,256.31976318359
2018-11-04 17:00:00,39.540000915527,16.48,423.13269042969,6.95,326.59866333008
2018-11-05 07:00:00,20.186666488647,63.16,16.080093383789,219.68,16.838470458984
2018-11-05 08:00:00,19.886665344238,61.67,98.100639343262,405.3,90.988845825195
2018-11-05 09:00:00,20.299999237061,61.97,192.15742492676,433.66,189.05229187012
2018-11-05 10:00:00,22.006666183472,59.57,764.98992919922,427.47,307.27700805664
2018-11-05 11:00:00,23.943332672119,52.96,610.30047607422,330.74,416.85061645508
2018-11-05 12:00:00,24.969999313354,42.63,378.57995605469,352.62,345.87719726562
2018-11-05 13:00:00,27.020000457764,34.53,732.14086914062,152.63,452.94183349609
2018-11-05 14:00:00,27.680000305176,30.35,489.16427612305,82.63,417.64596557617
2018-11-05 15:00:00,30.993333816528,28.71,836.54211425781,163.54,412.06365966797
2018-11-05 16:00:00,32.476665496826,28.17,686.43493652344,61.74,422.79907226562
2018-11-05 17:00:00,33.136665344238,28.56,426.74063110352,9.94,330.37832641602
2018-11-06 07:00:00,22.953332901001,48.02,112.92330169678,127.46,71.546348571777
2018-11-06 08:00:00,26.139999389648,35.04,336.41711425781,159.49,270.13003540039
2018-11-06 09:00:00,28.219999313354,28.6,556.07556152344,254.02,459.91989135742
2018-11-06 10:00:00,29.023332595825,24.13,791.20593261719,271.08,425.58212280273
2018-11-06 11:00:00,30.956666946411,21.14,913.80639648438,371.91,411.78546142578
2018-11-06 12:00:00,33.090000152588,19.08,998.78826904297,316.06,402.11090087891
2018-11-06 13:00:00,34.75666809082,17.74,798.42370605469,274.13,374.2265625
2018-11-06 14:00:00,34.279998779297,16.75,185.78526306152,194.84,165.24391174316
2018-11-06 15:00:00,26.486665725708,16.1,874.25964355469,40.83,450.95761108398
2018-11-06 16:00:00,30.129999160767,16.22,96.502876281738,46.82,71.590026855469
2018-11-07 07:00:00,16.763332366943,45.13,95.442909240723,182.43,69.226547241211
2018-11-07 08:00:00,16.739999771118,43.65,48.032939910889,178.0,37.509265899658
2018-11-07 09:00:00,18.373332977295,41.37,655.57183837891,165.88,68.503204345703
2018-11-07 10:00:00,19.286666870117,38.75,820.93109130859,101.14,67.968276977539
2018-11-07 11:00:00,19.940000534058,35.61,929.63562011719,90.93,154.71237182617
2018-11-07 12:00:00,21.079999923706,32.73,1039.7984619141,75.3,105.91126251221
2018-11-07 13:00:00,22.420000076294,29.98,1102.8508300781,65.44,103.21884918213
2018-11-07 14:00:00,23.616666793823,27.61,1026.5809326172,57.04,191.06640625
2018-11-07 15:00:00,23.923332214355,25.61,696.19494628906,55.6,216.80448913574
2018-11-07 16:00:00,24.546667098999,24.38,734.93035888672,37.33,309.94189453125
2018-11-07 17:00:00,24.646667480469,23.99,465.64666748047,9.88,373.54675292969
2018-11-08 07:00:00,15.010000228882,25.88,79.879829406738,59.53,100.87344360352
2018-11-08 08:00:00,17.700000762939,22.8,457.91229248047,59.64,363.51193237305
2018-11-08 09:00:00,19.006666183472,20.31,694.52514648438,58.67,178.64581298828
2018-11-08 10:00:00,20.700000762939,17.9,900.32440185547,51.57,99.627349853516
2018-11-08 11:00:00,21.40333366394,15.5,1044.1937255859,63.17,62.396690368652
2018-11-08 12:00:00,22.710000991821,13.48,1117.7834472656,96.6,63.07303237915
2018-11-08 13:00:00,24.116666793823,12.07,1121.6369628906,113.58,75.651351928711
2018-11-08 14:00:00,25.126667022705,11.22,1053.162109375,57.02,147.49964904785
2018-11-08 15:00:00,26.046667098999,10.85,951.84344482422,49.43,163.8690032959
2018-11-08 16:00:00,26.273332595825,10.98,717.77984619141,37.49,396.14004516602
2018-11-08 17:00:00,26.586666107178,11.55,485.61401367188,16.61,303.86926269531
2018-11-09 07:00:00,15.833333015442,22.72,94.84398651123,78.32,96.662696838379
2018-11-09 08:00:00,19.213333129883,17.53,440.3352355957,88.31,337.95025634766
2018-11-09 09:00:00,21.473333358765,15.16,679.16381835938,86.75,232.47053527832
2018-11-09 10:00:00,23.336666107178,13.47,876.61407470703,86.4,146.99446105957
2018-11-09 11:00:00,25.293333053589,12.04,1020.6130981445,68.29,110.27920532227
2018-11-09 12:00:00,26.543333053589,10.8,1085.2536621094,66.27,99.856201171875
2018-11-17 12:00:00,30.583333969116,15.8,313.33255004883,329.96,256.62646484375
2018-11-17 13:00:00,29.0,13.49,164.84080505371,298.96,172.67503356934
2018-11-17 14:00:00,27.883333206177,12.75,352.34201049805,211.79,348.23052978516
2018-11-17 15:00:00,28.443332672119,12.86,351.67926025391,226.11,315.18075561523
2018-11-17 16:00:00,28.493333816528,13.6,266.44378662109,107.42,234.49327087402
2018-11-17 17:00:00,28.683334350586,14.96,312.88439941406,19.42,194.06204223633
2018-11-18 07:00:00,18.416666030884,35.43,201.22038269043,71.57,96.587593078613
2018-11-18 08:00:00,24.473333358765,23.4,446.21575927734,70.74,342.69445800781
2018-11-18 09:00:00,28.166666030884,18.12,677.9716796875,66.09,311.88018798828
2018-11-18 10:00:00,30.286666870117,17.38,876.42840576172,63.83,275.72088623047
2018-11-18 11:00:00,31.559999465942,17.33,1020.8409423828,56.35,244.62445068359
2018-11-18 12:00:00,32.716667175293,16.99,1092.8507080078,58.66,265.64022827148
2018-11-18 13:00:00,33.349998474121,16.39,1098.2175292969,61.29,309.44534301758
2018-11-18 14:00:00,33.456665039062,15.99,1039.4349365234,57.01,381.53741455078
2018-11-18 15:00:00,34.013332366943,15.87,900.37042236328,58.34,448.60256958008
2018-11-18 16:00:00,34.326667785645,16.15,710.35150146484,40.77,536.74310302734
2018-11-18 17:00:00,34.520000457764,16.96,479.52291870117,14.48,360.35601806641
2018-11-19 07:00:00,24.083333969116,40.63,175.29733276367,252.13,105.67068481445
2018-11-19 08:00:00,27.776666641235,26.31,480.62371826172,385.68,379.53521728516
2018-11-19 09:00:00,29.950000762939,20.56,787.53991699219,360.93,366.1623840332
2018-11-19 10:00:00,31.543333053589,18.12,889.33209228516,408.25,341.90460205078
2018-11-19 11:00:00,32.73999786377,16.96,892.91564941406,373.51,418.21499633789
2018-11-19 12:00:00,34.639999389648,16.34,865.62377929688,305.71,527.32995605469
2018-11-19 13:00:00,35.813331604004,15.74,609.73095703125,270.61,499.26672363281
2018-11-19 14:00:00,35.916667938232,15.76,341.21926879883,169.58,271.30838012695
2018-11-19 15:00:00,36.240001678467,16.08,469.69436645508,155.2,336.47402954102
2018-11-19 16:00:00,37.560001373291,16.71,538.19073486328,39.6,423.42044067383
2018-11-19 17:00:00,36.0,17.91,152.37451171875,11.07,145.41523742676
2018-11-20 07:00:00,21.886667251587,47.99,128.75392150879,251.63,85.299964904785
2018-11-20 08:00:00,23.823333740234,40.14,433.42434692383,208.35,335.30819702148
2018-11-20 09:00:00,26.866666793823,31.62,537.17254638672,188.91,323.20962524414
2018-11-20 10:00:00,28.020000457764,26.83,943.61700439453,305.7,265.95037841797
2018-11-20 11:00:00,30.393333435059,25.22,964.49084472656,279.22,269.88677978516
2018-11-20 12:00:00,32.156665802002,24.13,926.59234619141,297.55,418.76086425781
2018-11-20 13:00:00,32.793334960938,24.32,577.49645996094,249.56,444.14202880859
2018-11-20 14:00:00,27.969999313354,28.08,1034.4503173828,130.57,408.20425415039
2018-11-20 15:00:00,26.520000457764,39.61,238.03453063965,120.43,215.24560546875
2018-11-20 16:00:00,25.183332443237,52.84,784.99005126953,68.65,457.79504394531
2018-11-20 17:00:00,23.60000038147,54.88,325.36019897461,21.41,314.48526000977
2018-11-21 07:00:00,17.016666412354,41.9,179.02821350098,68.11,112.5544052124
2018-11-21 08:00:00,19.926666259766,33.52,441.35342407227,69.98,341.88320922852
2018-11-21 09:00:00,22.200000762939,27.99,679.26489257812,63.7,305.36026000977
2018-11-21 10:00:00,23.75333404541,23.99,883.11431884766,59.96,214.5701751709
2018-11-21 11:00:00,25.319999694824,20.54,1038.5920410156,55.48,174.11653137207
2018-11-21 12:00:00,26.613332748413,17.39,1116.1573486328,57.7,173.60485839844
2018-11-21 13:00:00,28.236665725708,14.26,1137.5437011719,60.06,212.50077819824
2018-11-21 14:00:00,29.333333969116,11.71,1076.8762207031,57.36,275.85659790039
2018-11-21 15:00:00,29.986667633057,9.61,949.01098632812,52.78,382.32760620117
2018-11-21 16:00:00,29.976667404175,8.34,757.66796875,46.67,480.13110351562
2018-11-21 17:00:00,30.016666412354,7.89,517.52014160156,15.39,386.84173583984
2018-11-23 15:00:00,36.436668395996,16.92,182.64175415039,154.52,232.49809265137
2018-11-23 16:00:00,36.863334655762,17.37,679.31695556641,77.02,542.96502685547
2018-11-23 17:00:00,32.486667633057,18.71,564.89904785156,22.8,305.34741210938
2018-11-24 07:00:00,24.826665878296,24.0,163.88340759277,78.81,88.110877990723
2018-11-24 08:00:00,29.469999313354,16.12,441.87564086914,78.45,333.203125
2018-11-24 09:00:00,32.636665344238,13.33,657.16571044922,82.24,473.93414306641
2018-11-24 10:00:00,33.70333480835,12.36,863.74774169922,68.97,365.75527954102
2018-11-24 11:00:00,35.50666809082,12.01,1011.3939819336,105.8,379.43588256836
2018-11-24 12:00:00,36.529998779297,11.59,981.25823974609,65.53,404.70700073242
2018-11-24 13:00:00,37.619998931885,11.54,967.24975585938,66.63,436.37396240234
2018-11-24 14:00:00,37.903331756592,11.52,593.75708007812,77.36,487.1701965332
2018-11-24 15:00:00,38.233333587646,10.81,853.56011962891,71.72,634.38586425781
2018-11-24 16:00:00,37.869998931885,9.73,660.97644042969,55.7,514.43988037109
2018-11-24 17:00:00,37.696666717529,9.96,360.12390136719,16.94,281.82836914062
2018-11-25 07:00:00,22.75333404541,33.54,169.14164733887,117.35,88.664115905762
2018-11-25 08:00:00,24.546667098999,28.08,447.32186889648,121.26,332.97796630859
2018-11-25 09:00:00,26.273332595825,22.33,677.75238037109,115.59,366.49212646484
2018-11-25 10:00:00,27.636667251587,18.17,865.96313476562,203.81,297.56213378906
2018-11-25 11:00:00,29.75333404541,15.19,1007.8911743164,204.8,264.66021728516
2018-11-25 12:00:00,31.206666946411,13.38,1092.7506103516,59.11,313.69342041016
2018-11-25 13:00:00,32.686668395996,12.48,1105.1221923828,62.39,348.11306762695
2018-11-25 14:00:00,35.270000457764,12.12,1051.5780029297,61.21,435.50686645508
2018-11-25 15:00:00,35.5,12.12,918.80755615234,55.53,495.99682617188
2018-11-25 16:00:00,35.680000305176,12.41,730.39068603516,44.74,566.32421875
2018-11-25 17:00:00,36.383335113525,13.08,506.53631591797,19.4,377.54330444336
2018-11-26 07:00:00,26.85000038147,39.6,149.59770202637,82.39,84.946296691895
2018-11-26 08:00:00,29.829999923706,33.46,395.51556396484,80.65,313.27325439453
2018-11-26 09:00:00,31.949998855591,27.48,714.69763183594,176.0,412.56817626953
2018-11-26 10:00:00,34.793334960938,22.99,842.31195068359,210.0,500.36541748047
2018-11-26 11:00:00,36.283332824707,21.13,946.65875244141,197.23,400.39486694336
2018-11-26 12:00:00,38.146667480469,17.75,806.19036865234,190.4,318.94512939453
2018-11-26 13:00:00,38.669998168945,15.39,904.53088378906,237.01,544.39996337891
2018-11-26 14:00:00,38.786666870117,13.69,653.68133544922,180.39,406.66513061523
2018-11-26 15:00:00,39.013332366943,13.32,423.55001831055,106.66,282.24099731445
2018-11-26 16:00:00,39.403331756592,13.3,381.6067199707,62.34,300.43951416016
2018-11-26 17:00:00,38.986667633057,12.69,291.55560302734,24.06,227.5859375
2018-11-27 07:00:00,17.543333053589,45.45,147.20291137695,110.12,92.020378112793
2018-11-27 08:00:00,18.640001296997,36.98,460.86236572266,109.82,345.28750610352
2018-11-27 09:00:00,19.790000915527,29.19,699.94610595703,101.97,334.93405151367
2018-11-27 10:00:00,21.803333282471,22.6,903.67352294922,92.51,251.13436889648
2018-11-27 11:00:00,23.603332519531,17.49,1050.298828125,58.28,182.74043273926
2018-11-27 12:00:00,25.446666717529,13.53,1125.3005371094,62.06,194.1895904541
2018-11-27 13:00:00,27.180000305176,10.65,1143.7321777344,62.88,245.0126953125
2018-11-27 14:00:00,28.553333282471,8.78,1086.7584228516,63.81,271.02868652344
2018-11-27 15:00:00,30.193332672119,7.68,957.2900390625,56.96,372.39694213867
2018-11-27 16:00:00,30.656665802002,7.29,767.501953125,61.34,542.68994140625
2018-11-27 17:00:00,31.369998931885,7.59,534.50799560547,29.46,394.37670898438
2018-11-28 07:00:00,18.093334197998,31.81,132.97108459473,69.21,91.569625854492
2018-11-28 08:00:00,21.209999084473,24.94,465.45532226562,70.61,344.11074829102
2018-11-28 09:00:00,23.143333435059,19.99,704.82916259766,73.62,325.72399902344
2018-11-28 10:00:00,25.24666595459,16.57,904.51428222656,63.65,247.36747741699
2018-11-28 11:00:00,27.066667556763,13.95,1043.17578125,57.3,71.015487670898
2018-11-28 12:00:00,29.239999771118,11.9,1121.4488525391,58.51,173.4759979248
2018-11-28 13:00:00,29.75,10.48,1132.7225341797,61.88,279.95639038086
2018-11-28 14:00:00,31.833333969116,9.46,1077.8864746094,88.95,333.4426574707
2018-11-28 15:00:00,33.376667022705,8.87,946.06225585938,86.28,433.24035644531
2018-11-28 16:00:00,34.613334655762,8.56,761.81463623047,43.21,553.76202392578
2018-11-28 17:00:00,34.669998168945,8.74,526.02026367188,22.25,386.34970092773
2018-11-29 07:00:00,21.906665802002,22.48,113.36010742188,161.4,86.944610595703
2018-11-29 08:00:00,25.119998931885,16.22,433.265625,178.22,323.24658203125
2018-11-29 09:00:00,27.640001296997,12.73,670.65423583984,129.68,395.65374755859
2018-11-29 10:00:00,29.739999771118,11.21,848.59552001953,257.8,352.58068847656
2018-11-29 11:00:00,31.976665496826,10.56,995.64904785156,223.01,348.29190063477
2018-11-29 12:00:00,34.26000213623,10.13,1067.9995117188,315.75,365.66897583008
2018-11-29 13:00:00,36.5,9.81,1091.9805908203,211.45,403.51742553711
2018-11-29 14:00:00,36.143333435059,9.69,487.94766235352,308.54,352.03591918945
2018-11-29 15:00:00,37.666667938232,9.83,917.95941162109,242.48,533.73193359375
2018-11-29 16:00:00,37.876667022705,10.3,241.07028198242,107.63,235.64294433594
2018-11-29 17:00:00,37.816665649414,10.99,229.45123291016,24.5,196.43939208984
2018-11-30 07:00:00,26.849998474121,21.57,70.949928283691,171.77,67.581153869629
2018-11-30 08:00:00,29.266666412354,18.24,178.59686279297,167.89,153.72590637207
2018-11-30 09:00:00,29.963333129883,16.06,436.13735961914,154.75,385.48773193359
2018-11-30 10:00:00,32.436668395996,14.81,503.74572753906,161.67,427.70278930664
2018-11-30 11:00:00,34.773334503174,14.46,773.2724609375,295.68,489.16326904297
2018-11-30 12:00:00,36.479999542236,15.31,971.60260009766,163.83,530.93914794922
2018-11-30 13:00:00,37.546669006348,16.59,851.55023193359,142.61,443.57733154297
2018-11-30 14:00:00,38.196666717529,17.49,1105.8937988281,108.73,528.04455566406
2018-11-30 15:00:00,39.270000457764,18.6,924.12292480469,82.43,595.64904785156
2018-11-30 16:00:00,39.04666519165,21.49,741.04498291016,72.09,541.68988037109
2018-11-30 17:00:00,39.063331604004,27.1,550.59313964844,25.41,393.04104614258
2018-12-01 07:00:00,20.799999237061,44.44,81.422424316406,396.27,72.321105957031
2018-12-01 08:00:00,21.739999771118,34.02,305.52890014648,508.45,72.66219329834
2018-12-01 09:00:00,24.126667022705,28.84,424.08798217773,524.7,77.596786499023
2018-12-01 10:00:00,26.856666564941,26.53,884.37451171875,404.43,77.583793640137
2018-12-01 11:00:00,28.940000534058,25.26,445.55657958984,252.82,77.427101135254
2018-12-01 12:00:00,30.186666488647,24.76,472.9548034668,144.34,77.640075683594
2018-12-01 13:00:00,31.163333892822,24.41,687.86254882812,140.01,77.694091796875
2018-12-01 14:00:00,32.103332519531,24.61,896.32458496094,246.83,77.573944091797
2018-12-01 15:00:00,33.446666717529,25.48,875.43627929688,171.38,77.287322998047
2018-12-01 16:00:00,33.853332519531,25.79,796.23724365234,135.04,77.36506652832
2018-12-01 17:00:00,34.433334350586,27.31,415.20584106445,24.09,68.765922546387
2018-12-02 07:00:00,22.409999847412,47.92,121.7813949585,278.92,53.15828704834
2018-12-02 08:00:00,23.940000534058,41.34,272.35543823242,302.06,98.402191162109
2018-12-02 09:00:00,26.033332824707,36.16,516.07830810547,309.41,388.00183105469
2018-12-02 10:00:00,27.933332443237,32.25,646.62780761719,196.74,474.39196777344
2018-12-02 11:00:00,28.293333053589,29.71,416.17779541016,404.47,380.70620727539
2018-12-02 12:00:00,30.026666641235,28.76,1262.5159912109,271.92,280.19528198242
2018-12-02 13:00:00,31.953332901001,28.02,1046.5363769531,137.86,420.47290039062
2018-12-02 14:00:00,33.520000457764,26.8,1039.0139160156,209.82,449.60797119141
2018-12-02 15:00:00,34.283332824707,25.87,851.85876464844,123.02,504.7834777832
2018-12-02 16:00:00,34.49666595459,25.7,737.53295898438,132.18,544.37884521484
2018-12-02 17:00:00,34.326667785645,26.19,264.02029418945,26.08,144.95361328125
2018-12-03 07:00:00,19.959999084473,46.65,16.917682647705,172.03,14.240106582642
2018-12-03 08:00:00,20.620000839233,36.3,161.56039428711,250.58,159.18898010254
2018-12-03 09:00:00,22.863332748413,29.92,537.95562744141,121.85,404.98892211914
2018-12-03 10:00:00,24.030000686646,25.46,287.17932128906,178.46,275.11837768555
2018-12-03 11:00:00,25.606666564941,23.22,568.63012695312,108.71,385.57992553711
2018-12-03 12:00:00,27.506666183472,21.89,1116.2828369141,116.26,247.24395751953
2018-12-03 13:00:00,29.108333587646,21.0,1078.5015869141,216.58,300.9775390625
2018-12-03 14:00:00,30.223333358765,20.64,1027.48046875,164.12,383.44036865234
2018-12-03 15:00:00,31.606666564941,20.55,951.72106933594,164.3,412.50595092773
2018-12-03 16:00:00,31.650001525879,21.82,314.48583984375,60.98,283.02575683594
2018-12-03 17:00:00,32.026664733887,22.66,259.01733398438,24.61,219.37718200684
2018-12-04 07:00:00,24.236667633057,26.42,19.205255508423,127.89,20.615079879761
2018-12-04 08:00:00,22.0,24.63,57.268821716309,141.44,58.698692321777
2018-12-04 09:00:00,22.673334121704,23.65,203.71627807617,164.25,196.08442687988
2018-12-04 10:00:00,24.533332824707,24.13,339.02850341797,386.33,310.63186645508
2018-12-04 11:00:00,25.193334579468,24.98,184.9434967041,396.2,174.28881835938
2018-12-04 12:00:00,26.136667251587,24.59,300.67532348633,318.01,280.04620361328
2018-12-04 13:00:00,26.626667022705,22.96,600.44250488281,231.95,427.63131713867
2018-12-04 14:00:00,27.633333206177,21.11,307.6350402832,134.21,294.88012695312
2018-12-04 15:00:00,28.713333129883,20.46,351.17150878906,87.44,347.16052246094
2018-12-04 16:00:00,30.703332901001,20.63,820.00402832031,60.75,385.49261474609
2018-12-04 17:00:00,31.866666793823,21.5,519.96704101562,25.3,392.42279052734
2018-12-05 07:00:00,19.280000686646,26.04,97.405632019043,154.09,100.81433868408
